ID,CT,lat,lon,SUBJECTS,CNT
13228,"mulheim ,freiburg",31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13233,pasadena,31.3271189,-89.2903392,"biochemistry & molecular biology ,chemistry, medicinal ,chemistry, organic",9.162801353
13234,"berkeley ,pasadena",31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13234,"berkeley ,pasadena",31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13235,"la jolla ,la jolla ,tampa ,norwich",31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13235,"la jolla ,la jolla ,tampa ,norwich",31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13235,"la jolla ,la jolla ,tampa ,norwich",31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13235,"la jolla ,la jolla ,tampa ,norwich",31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13236,cambridge,31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13239,"orleans ,tarragona ,st andrews",31.3271189,-89.2903392,"chemistry, organic",9.162801353
13239,"orleans ,tarragona ,st andrews",31.3271189,-89.2903392,"chemistry, organic",9.162801353
13239,"orleans ,tarragona ,st andrews",31.3271189,-89.2903392,"chemistry, organic",9.162801353
13240,granada,31.3271189,-89.2903392,"chemistry, organic",9.162801353
13241,"louvain ,sart tilman par liege",31.3271189,-89.2903392,"chemistry, medicinal",9.162801353
13241,"louvain ,sart tilman par liege",31.3271189,-89.2903392,"chemistry, medicinal",9.162801353
13242,"los angeles ,los angeles ,evanston",31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13242,"los angeles ,los angeles ,evanston",31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13242,"los angeles ,los angeles ,evanston",31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13243,boston,31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13244,"amsterdam ,utrecht",31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13244,"amsterdam ,utrecht",31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13246,new york,31.3271189,-89.2903392,"chemistry, organic",9.162801353
13247,tokushima,31.3271189,-89.2903392,"chemistry, organic",9.162801353
13248,london,31.3271189,-89.2903392,"chemistry, organic",9.162801353
13249,sendai,31.3271189,-89.2903392,"chemistry, organic",9.162801353
13250,madrid,31.3271189,-89.2903392,"chemistry, organic",9.162801353
13251,seoul,31.3271189,-89.2903392,"chemistry, organic",9.162801353
13252,buenos aires,31.3271189,-89.2903392,"chemistry, organic",9.162801353
13253,"melbourne ,kalmar ,melbourne ,clayton ,melbourne",31.3271189,-89.2903392,"chemistry, organic",9.162801353
13253,"melbourne ,kalmar ,melbourne ,clayton ,melbourne",31.3271189,-89.2903392,"chemistry, organic",9.162801353
13253,"melbourne ,kalmar ,melbourne ,clayton ,melbourne",31.3271189,-89.2903392,"chemistry, organic",9.162801353
13253,"melbourne ,kalmar ,melbourne ,clayton ,melbourne",31.3271189,-89.2903392,"chemistry, organic",9.162801353
13253,"melbourne ,kalmar ,melbourne ,clayton ,melbourne",31.3271189,-89.2903392,"chemistry, organic",9.162801353
13254,oslo,31.3271189,-89.2903392,"chemistry, organic",9.162801353
13255,"bielefeld ,barcelona",31.3271189,-89.2903392,"chemistry, medicinal",9.162801353
13255,"bielefeld ,barcelona",31.3271189,-89.2903392,"chemistry, medicinal",9.162801353
13256,cape town,31.3271189,-89.2903392,"chemistry, inorganic & nuclear ,crystallography",9.162801353
13257,barcelona,31.3271189,-89.2903392,pharmacology & pharmacy,9.162801353
13258,warsaw,31.3271189,-89.2903392,"chemistry, inorganic & nuclear ,chemistry, organic ,chemistry, physical",9.162801353
13262,"warsaw ,orlando ,warsaw ,warsaw",31.3271189,-89.2903392,"chemistry, physical",9.162801353
13262,"warsaw ,orlando ,warsaw ,warsaw",31.3271189,-89.2903392,"chemistry, physical",9.162801353
13262,"warsaw ,orlando ,warsaw ,warsaw",31.3271189,-89.2903392,"chemistry, physical",9.162801353
13262,"warsaw ,orlando ,warsaw ,warsaw",31.3271189,-89.2903392,"chemistry, physical",9.162801353
13263,berlin,31.3271189,-89.2903392,"chemistry, inorganic & nuclear ,chemistry, organic",9.162801353
13265,bangalore,31.3271189,-89.2903392,"chemistry, organic",9.162801353
13267,taipei,31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13271,paris,31.3271189,-89.2903392,"chemistry, organic",9.162801353
13272,inage,31.3271189,-89.2903392,"chemistry, organic",9.162801353
13273,versailles,31.3271189,-89.2903392,"chemistry, organic",9.162801353
13275,"zurich ,adelaide ,melbourne ,brussels",31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13275,"zurich ,adelaide ,melbourne ,brussels",31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13275,"zurich ,adelaide ,melbourne ,brussels",31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13275,"zurich ,adelaide ,melbourne ,brussels",31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13276,berlin,31.3271189,-89.2903392,"chemistry, organic",9.162801353
13277,quebec city,31.3271189,-89.2903392,"chemistry, applied ,chemistry, organic",9.162801353
13278,kwangju,31.3271189,-89.2903392,biochemistry & molecular biology,9.162801353
13281,hyderabad,31.3271189,-89.2903392,"chemistry, inorganic & nuclear ,chemistry, organic ,chemistry, physical",9.162801353
13282,kharagpur,31.3271189,-89.2903392,"chemistry, inorganic & nuclear ,chemistry, organic ,chemistry, physical",9.162801353
13283,glasgow,31.3271189,-89.2903392,"chemistry, organic",9.162801353
13285,"toulouse,paris",31.3271189,-89.2903392,"chemistry, inorganic & nuclear ,chemistry, organic",9.162801353
13285,"toulouse,paris",31.3271189,-89.2903392,"chemistry, inorganic & nuclear ,chemistry, organic",9.162801353
13286,tokyo,31.3271189,-89.2903392,crystallography,9.162801353
13287,"tainan ,kangshan ,miaoli ,kaohsiung",31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13287,"tainan ,kangshan ,miaoli ,kaohsiung",31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13287,"tainan ,kangshan ,miaoli ,kaohsiung",31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13287,"tainan ,kangshan ,miaoli ,kaohsiung",31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13288,osaka,31.3271189,-89.2903392,"chemistry, organic",9.162801353
13289,calcutta,31.3271189,-89.2903392,"biochemistry & molecular biology ,chemistry, organic",9.162801353
13291,"bucharest ,liege",31.3271189,-89.2903392,"biotechnology & applied microbiology ,chemistry, multidisciplinary",9.162801353
13291,"bucharest ,liege",31.3271189,-89.2903392,"biotechnology & applied microbiology ,chemistry, multidisciplinary",9.162801353
13292,"bucharest ,liege",31.3271189,-89.2903392,"biotechnology & applied microbiology ,chemistry, multidisciplinary",9.162801353
13292,"bucharest ,liege",31.3271189,-89.2903392,"biotechnology & applied microbiology ,chemistry, multidisciplinary",9.162801353
13293,rennes,31.3271189,-89.2903392,"biotechnology & applied microbiology ,chemistry, multidisciplinary",9.162801353
13294,ghent,31.3271189,-89.2903392,"biotechnology & applied microbiology ,chemistry, multidisciplinary",9.162801353
13295,hanau,31.3271189,-89.2903392,"biotechnology & applied microbiology ,chemistry, multidisciplinary",9.162801353
13296,graz,31.3271189,-89.2903392,"biotechnology & applied microbiology ,chemistry, multidisciplinary",9.162801353
13297,rennes,31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13303,"victoria ,notre dame",31.3271189,-89.2903392,"chemistry, inorganic & nuclear",9.162801353
13303,"victoria ,notre dame",31.3271189,-89.2903392,"chemistry, inorganic & nuclear",9.162801353
13307,constance,31.3271189,-89.2903392,"chemistry, inorganic & nuclear",9.162801353
13308,"tarragona ,barcelona",31.3271189,-89.2903392,"chemistry, inorganic & nuclear",9.162801353
13308,"tarragona ,barcelona",31.3271189,-89.2903392,"chemistry, inorganic & nuclear",9.162801353
13311,"shatin ,los angeles ,los angeles ,evanston",31.3271189,-89.2903392,"chemistry, organic",9.162801353
13311,"shatin ,los angeles ,los angeles ,evanston",31.3271189,-89.2903392,"chemistry, organic",9.162801353
13311,"shatin ,los angeles ,los angeles ,evanston",31.3271189,-89.2903392,"chemistry, organic",9.162801353
13311,"shatin ,los angeles ,los angeles ,evanston",31.3271189,-89.2903392,"chemistry, organic",9.162801353
13312,"crawley ,bentley",31.3271189,-89.2903392,"chemistry, inorganic & nuclear",9.162801353
13312,"crawley ,bentley",31.3271189,-89.2903392,"chemistry, inorganic & nuclear",9.162801353
13317,zaragoza,31.3271189,-89.2903392,"chemistry, inorganic & nuclear ,chemistry, organic",9.162801353
13319,"canberra ,london",31.3271189,-89.2903392,"chemistry, inorganic & nuclear ,chemistry, organic",9.162801353
13319,"canberra ,london",31.3271189,-89.2903392,"chemistry, inorganic & nuclear ,chemistry, organic",9.162801353
13321,tianjin,31.3271189,-89.2903392,"chemistry, inorganic & nuclear ,chemistry, organic",9.162801353
13324,kwangju,31.3271189,-89.2903392,biochemistry & molecular biology,9.162801353
13325,rosario,31.3271189,-89.2903392,"biochemistry & molecular biology ,chemistry, applied ,chemistry, medicinal ,chemistry, multidisciplinary",9.162801353
13330,"braunschweig ,yeddumailaram",31.3271189,-89.2903392,"chemistry, inorganic & nuclear ,chemistry, organic",9.162801353
13330,"braunschweig ,yeddumailaram",31.3271189,-89.2903392,"chemistry, inorganic & nuclear ,chemistry, organic",9.162801353
13331,"toyama,tokyo,salamanca",31.3271189,-89.2903392,"plant sciences ,chemistry, medicinal ,pharmacology & pharmacy",9.162801353
13331,"toyama,tokyo,salamanca",31.3271189,-89.2903392,"plant sciences ,chemistry, medicinal ,pharmacology & pharmacy",9.162801353
13331,"toyama,tokyo,salamanca",31.3271189,-89.2903392,"plant sciences ,chemistry, medicinal ,pharmacology & pharmacy",9.162801353
13332,hyderabad,31.3271189,-89.2903392,"chemistry, organic",9.162801353
13333,kalyani,31.3271189,-89.2903392,"chemistry, organic",9.162801353
13334,bangalore,31.3271189,-89.2903392,"chemistry, organic",9.162801353
13335,hyderabad,31.3271189,-89.2903392,"chemistry, organic",9.162801353
13338,kalyani,31.3271189,-89.2903392,"chemistry, inorganic & nuclear ,chemistry, organic ,chemistry, physical",9.162801353
13340,mexico city,31.3271189,-89.2903392,"chemistry, inorganic & nuclear ,chemistry, organic",9.162801353
13344,belfast,31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13349,sao carlos,31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13350,jerusalem,31.3271189,-89.2903392,"biochemistry & molecular biology ,chemistry, analytical",9.162801353
13351,bialystok,31.3271189,-89.2903392,"chemistry, inorganic & nuclear ,chemistry, organic",9.162801353
13355,"wellington ,wellington",31.3271189,-89.2903392,"chemistry, organic",9.162801353
13355,"wellington ,wellington",31.3271189,-89.2903392,"chemistry, organic",9.162801353
13356,calcutta,31.3271189,-89.2903392,"chemistry, organic",9.162801353
13357,freiburg,31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13359,madrid,31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13361,evanston,31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13362,munster,31.3271189,-89.2903392,"chemistry, inorganic & nuclear",9.162801353
13363,st andrews,31.3271189,-89.2903392,"chemistry, organic",9.162801353
13364,"graz ,maribor ,slovenj gradec",31.3271189,-89.2903392,"chemistry, organic",9.162801353
13364,"graz ,maribor ,slovenj gradec",31.3271189,-89.2903392,"chemistry, organic",9.162801353
13364,"graz ,maribor ,slovenj gradec",31.3271189,-89.2903392,"chemistry, organic",9.162801353
13365,"kwangju ,taejon",31.3271189,-89.2903392,"chemistry, organic",9.162801353
13365,"kwangju ,taejon",31.3271189,-89.2903392,"chemistry, organic",9.162801353
13366,tokyo,31.3271189,-89.2903392,"chemistry, organic",9.162801353
13367,hyderabad,31.3271189,-89.2903392,"chemistry, organic",9.162801353
13368,inchon,31.3271189,-89.2903392,"chemistry, organic",9.162801353
13370,dalian,31.3271189,-89.2903392,polymer science,9.162801353
13376,"zaragoza ,santiago de compostela ,madrid",31.3271189,-89.2903392,"chemistry, inorganic & nuclear ,chemistry, organic",9.162801353
13376,"zaragoza ,santiago de compostela ,madrid",31.3271189,-89.2903392,"chemistry, inorganic & nuclear ,chemistry, organic",9.162801353
13376,"zaragoza ,santiago de compostela ,madrid",31.3271189,-89.2903392,"chemistry, inorganic & nuclear ,chemistry, organic",9.162801353
13380,cambridge,31.3271189,-89.2903392,"chemistry, inorganic & nuclear ,chemistry, organic",9.162801353
13381,"moscow ,rennes",31.3271189,-89.2903392,"chemistry, inorganic & nuclear ,chemistry, organic",9.162801353
13381,"moscow ,rennes",31.3271189,-89.2903392,"chemistry, inorganic & nuclear ,chemistry, organic",9.162801353
13383,ottawa,31.3271189,-89.2903392,"chemistry, inorganic & nuclear ,chemistry, organic",9.162801353
13384,chiba,31.3271189,-89.2903392,"chemistry, organic",9.162801353
13386,montreal,31.3271189,-89.2903392,"biochemistry & molecular biology ,biophysics",9.162801353
13388,chicago,31.3271189,-89.2903392,"chemistry, applied ,chemistry, organic",9.162801353
13390,"montpellier ,villeneuve dascq ,paris ,villeurbanne ,marseille ,mont st aignan ,rennes ,caen ,mulhouse ,aubiere ,gif sur yvette ,montpellier ,rennes ,lille",31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13390,"montpellier ,villeneuve dascq ,paris ,villeurbanne ,marseille ,mont st aignan ,rennes ,caen ,mulhouse ,aubiere ,gif sur yvette ,montpellier ,rennes ,lille",31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13390,"montpellier ,villeneuve dascq ,paris ,villeurbanne ,marseille ,mont st aignan ,rennes ,caen ,mulhouse ,aubiere ,gif sur yvette ,montpellier ,rennes ,lille",31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13390,"montpellier ,villeneuve dascq ,paris ,villeurbanne ,marseille ,mont st aignan ,rennes ,caen ,mulhouse ,aubiere ,gif sur yvette ,montpellier ,rennes ,lille",31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13390,"montpellier ,villeneuve dascq ,paris ,villeurbanne ,marseille ,mont st aignan ,rennes ,caen ,mulhouse ,aubiere ,gif sur yvette ,montpellier ,rennes ,lille",31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13390,"montpellier ,villeneuve dascq ,paris ,villeurbanne ,marseille ,mont st aignan ,rennes ,caen ,mulhouse ,aubiere ,gif sur yvette ,montpellier ,rennes ,lille",31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13390,"montpellier ,villeneuve dascq ,paris ,villeurbanne ,marseille ,mont st aignan ,rennes ,caen ,mulhouse ,aubiere ,gif sur yvette ,montpellier ,rennes ,lille",31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13390,"montpellier ,villeneuve dascq ,paris ,villeurbanne ,marseille ,mont st aignan ,rennes ,caen ,mulhouse ,aubiere ,gif sur yvette ,montpellier ,rennes ,lille",31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13390,"montpellier ,villeneuve dascq ,paris ,villeurbanne ,marseille ,mont st aignan ,rennes ,caen ,mulhouse ,aubiere ,gif sur yvette ,montpellier ,rennes ,lille",31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13390,"montpellier ,villeneuve dascq ,paris ,villeurbanne ,marseille ,mont st aignan ,rennes ,caen ,mulhouse ,aubiere ,gif sur yvette ,montpellier ,rennes ,lille",31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13390,"montpellier ,villeneuve dascq ,paris ,villeurbanne ,marseille ,mont st aignan ,rennes ,caen ,mulhouse ,aubiere ,gif sur yvette ,montpellier ,rennes ,lille",31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13390,"montpellier ,villeneuve dascq ,paris ,villeurbanne ,marseille ,mont st aignan ,rennes ,caen ,mulhouse ,aubiere ,gif sur yvette ,montpellier ,rennes ,lille",31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13390,"montpellier ,villeneuve dascq ,paris ,villeurbanne ,marseille ,mont st aignan ,rennes ,caen ,mulhouse ,aubiere ,gif sur yvette ,montpellier ,rennes ,lille",31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13390,"montpellier ,villeneuve dascq ,paris ,villeurbanne ,marseille ,mont st aignan ,rennes ,caen ,mulhouse ,aubiere ,gif sur yvette ,montpellier ,rennes ,lille",31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13391,london,31.3271189,-89.2903392,"chemistry, organic",9.162801353
13392,minsk,31.3271189,-89.2903392,"chemistry, organic",9.162801353
13393,noda,31.3271189,-89.2903392,"chemistry, organic",9.162801353
13394,genoa,31.3271189,-89.2903392,"chemistry, organic",9.162801353
13395,fisciano,31.3271189,-89.2903392,"chemistry, organic",9.162801353
13396,singapore,31.3271189,-89.2903392,"chemistry, organic",9.162801353
13397,"prague ,rez",31.3271189,-89.2903392,"chemistry, organic",9.162801353
13397,"prague ,rez",31.3271189,-89.2903392,"chemistry, organic",9.162801353
13398,"burjassot ,valencia",31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13398,"burjassot ,valencia",31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13399,nanjing,31.3271189,-89.2903392,"chemistry, multidisciplinary",9.162801353
13402,berkeley,31.3271189,-89.2903392,"chemistry, organic",9.162801353
13403,lawrence,31.3271189,-89.2903392,"chemistry, organic",9.162801353
13404,pasadena,31.3271189,-89.2903392,"chemistry, organic",9.162801353
