Id,CO,lat,lon
4794,['england'],52.3555177,-1.1743197
4795,['usa'],37.09024,-95.712891
4796,['usa'],37.09024,-95.712891
4797,['usa'],37.09024,-95.712891
4798,"['south korea ,japan']",35.907757,127.766922
4798,"['south korea ,japan']",36.204824,138.252924
4799,['peoples r china'],42.0210671,121.6698029
4800,['nigeria'],9.081999,8.675277
4801,['japan'],36.204824,138.252924
4802,['japan'],36.204824,138.252924
4803,"['norway ,usa']",60.472024,8.468946
4803,"['norway ,usa']",37.09024,-95.712891
4804,['usa'],37.09024,-95.712891
4805,['usa'],37.09024,-95.712891
4806,"['portugal ,france']",39.399872,-8.224454
4806,"['portugal ,france']",46.227638,2.213749
4807,['spain'],40.463667,-3.74922
4808,['canada'],56.130366,-106.346771
4809,['japan'],36.204824,138.252924
4810,['usa'],37.09024,-95.712891
4811,['usa'],37.09024,-95.712891
4812,['india'],20.593684,78.96288
4813,['japan'],36.204824,138.252924
4814,['germany'],51.165691,10.451526
4815,['canada'],56.130366,-106.346771
4816,['usa'],37.09024,-95.712891
4817,['usa'],37.09024,-95.712891
4818,['spain'],40.463667,-3.74922
4819,['germany'],51.165691,10.451526
4820,['usa'],37.09024,-95.712891
4821,['usa'],37.09024,-95.712891
4822,"['romania ,canada']",45.943161,24.96676
4822,"['romania ,canada']",56.130366,-106.346771
4823,"['england ,argentina']",52.3555177,-1.1743197
4823,"['england ,argentina']",-38.416097,-63.616672
4824,['usa'],37.09024,-95.712891
4825,['usa'],37.09024,-95.712891
4826,['france'],46.227638,2.213749
4827,['usa'],37.09024,-95.712891
4828,['usa'],37.09024,-95.712891
4829,['usa'],37.09024,-95.712891
4830,['france'],46.227638,2.213749
4831,['india'],20.593684,78.96288
4832,['canada'],56.130366,-106.346771
4833,['spain'],40.463667,-3.74922
4834,"['wales,australia,germany']",53.339404,-1.2801769
4834,"['wales,australia,germany']",-29.5328037,145.491477
4834,"['wales,australia,germany']",51.165691,10.451526
4835,['usa'],37.09024,-95.712891
4836,"['canada ,italy']",56.130366,-106.346771
4836,"['canada ,italy']",41.87194,12.56738
4837,['peoples r china'],42.0210671,121.6698029
4838,['germany'],51.165691,10.451526
4839,['japan'],36.204824,138.252924
4840,['germany'],51.165691,10.451526
4841,['usa'],37.09024,-95.712891
4842,"['england ,scotland']",52.3555177,-1.1743197
4842,"['england ,scotland']",56.4906712,-4.2026458
4843,['brazil'],-14.235004,-51.92528
4844,['germany'],51.165691,10.451526
4845,['germany'],51.165691,10.451526
4846,['germany'],51.165691,10.451526
4847,['japan'],36.204824,138.252924
4848,"['canada ,netherlands']",56.130366,-106.346771
4848,"['canada ,netherlands']",52.132633,5.291266
4849,['france'],46.227638,2.213749
4850,"['france ,england']",46.227638,2.213749
4850,"['france ,england']",52.3555177,-1.1743197
4851,"['germany ,israel ,usa']",51.165691,10.451526
4851,"['germany ,israel ,usa']",31.046051,34.851612
4851,"['germany ,israel ,usa']",37.09024,-95.712891
4852,['canada'],56.130366,-106.346771
4853,['usa'],37.09024,-95.712891
4854,['south korea'],35.907757,127.766922
4855,['usa'],37.09024,-95.712891
4856,['usa'],37.09024,-95.712891
4857,['usa'],37.09024,-95.712891
4858,['spain'],40.463667,-3.74922
4859,['india'],20.593684,78.96288
4860,['australia'],-29.5328037,145.491477
4861,['usa'],37.09024,-95.712891
4862,['usa'],37.09024,-95.712891
4863,['australia'],-29.5328037,145.491477
4864,['usa'],37.09024,-95.712891
4865,['france'],46.227638,2.213749
4866,['usa'],37.09024,-95.712891
4867,['england'],52.3555177,-1.1743197
4868,"['canada ,u arab emirates ,canada']",56.130366,-106.346771
4868,"['canada ,u arab emirates ,canada']",24.8148765,67.0490574
4868,"['canada ,u arab emirates ,canada']",56.130366,-106.346771
4869,"['canada,germany']",56.130366,-106.346771
4869,"['canada,germany']",51.165691,10.451526
4870,['usa'],37.09024,-95.712891
4871,['japan'],36.204824,138.252924
4872,['usa'],37.09024,-95.712891
4873,['usa'],37.09024,-95.712891
4874,['usa'],37.09024,-95.712891
4875,['usa'],37.09024,-95.712891
4876,['japan'],36.204824,138.252924
4877,['usa'],37.09024,-95.712891
4878,"['france ,poland']",46.227638,2.213749
4878,"['france ,poland']",51.919438,19.145136
4879,['germany'],51.165691,10.451526
4880,"['germany ,egypt']",51.165691,10.451526
4880,"['germany ,egypt']",26.820553,30.802498
4881,['usa'],37.09024,-95.712891
4882,['japan'],36.204824,138.252924
4883,['france'],46.227638,2.213749
4884,['japan'],36.204824,138.252924
4885,['germany'],51.165691,10.451526
4886,['italy'],41.87194,12.56738
4887,['usa'],37.09024,-95.712891
4888,['belgium'],50.503887,4.469936
4889,['switzerland'],46.818188,8.227512
4890,['south korea'],35.907757,127.766922
4891,['canada'],56.130366,-106.346771
4892,['usa'],37.09024,-95.712891
4893,['usa'],37.09024,-95.712891
4894,['scotland'],56.4906712,-4.2026458
4895,['usa'],37.09024,-95.712891
4896,['usa'],37.09024,-95.712891
4897,['usa'],37.09024,-95.712891
4898,"['usa ,france']",37.09024,-95.712891
4898,"['usa ,france']",46.227638,2.213749
4899,['japan'],36.204824,138.252924
4900,['japan'],36.204824,138.252924
4901,['usa'],37.09024,-95.712891
4903,"['india ,usa']",20.593684,78.96288
4903,"['india ,usa']",37.09024,-95.712891
4904,"['france ,switzerland']",46.227638,2.213749
4904,"['france ,switzerland']",46.818188,8.227512
4905,['usa'],37.09024,-95.712891
4906,['france'],46.227638,2.213749
4907,['france'],46.227638,2.213749
4908,['germany'],51.165691,10.451526
4909,['japan'],36.204824,138.252924
4910,['england'],52.3555177,-1.1743197
4911,['poland'],51.919438,19.145136
4912,['usa'],37.09024,-95.712891
4913,['netherlands'],52.132633,5.291266
4914,['spain'],40.463667,-3.74922
4915,['usa'],37.09024,-95.712891
4916,['japan'],36.204824,138.252924
4917,['usa'],37.09024,-95.712891
4918,['spain'],40.463667,-3.74922
4919,"['france ,belgium']",46.227638,2.213749
4919,"['france ,belgium']",50.503887,4.469936
4920,['usa'],37.09024,-95.712891
4921,['japan'],36.204824,138.252924
4922,['france'],46.227638,2.213749
4923,"['canada ,usa']",56.130366,-106.346771
4923,"['canada ,usa']",37.09024,-95.712891
4924,['germany'],51.165691,10.451526
4925,['scotland'],56.4906712,-4.2026458
4926,['switzerland'],46.818188,8.227512
4927,['france'],46.227638,2.213749
4928,['usa'],37.09024,-95.712891
4929,"['england ,italy']",52.3555177,-1.1743197
4929,"['england ,italy']",41.87194,12.56738
4930,['canada'],56.130366,-106.346771
4931,['poland'],51.919438,19.145136
4932,['canada'],56.130366,-106.346771
4933,['usa'],37.09024,-95.712891
4934,['south africa'],-30.559482,22.937506
4935,['south africa'],-30.559482,22.937506
4936,['south africa'],-30.559482,22.937506
4937,['south africa'],-30.559482,22.937506
4938,"['switzerland ,usa']",46.818188,8.227512
4938,"['switzerland ,usa']",37.09024,-95.712891
4939,['usa'],37.09024,-95.712891
4940,['england'],52.3555177,-1.1743197
4941,['usa'],37.09024,-95.712891
4942,['germany'],51.165691,10.451526
4943,['greece'],39.074208,21.824312
4944,['netherlands'],52.132633,5.291266
4945,['taiwan'],23.69781,120.960515
4946,['france'],46.227638,2.213749
4947,['france'],46.227638,2.213749
4948,['japan'],36.204824,138.252924
4949,['usa'],37.09024,-95.712891
4950,"['india ,usa']",20.593684,78.96288
4950,"['india ,usa']",37.09024,-95.712891
4951,['canada'],56.130366,-106.346771
4952,['canada'],56.130366,-106.346771
4953,"['france ,austria']",46.227638,2.213749
4953,"['france ,austria']",47.516231,14.550072
4954,['england'],52.3555177,-1.1743197
4955,['austria'],47.516231,14.550072
4956,['france'],46.227638,2.213749
4957,['taiwan'],23.69781,120.960515
4958,['peoples r china'],42.0210671,121.6698029
4959,['usa'],37.09024,-95.712891
4960,"['spain ,mexico']",40.463667,-3.74922
4960,"['spain ,mexico']",23.634501,-102.552784
4961,"['germany ,austria']",51.165691,10.451526
4961,"['germany ,austria']",47.516231,14.550072
4962,"['austria ,france ,italy']",47.516231,14.550072
4962,"['austria ,france ,italy']",46.227638,2.213749
4962,"['austria ,france ,italy']",41.87194,12.56738
4963,['usa'],37.09024,-95.712891
4964,"['usa ,germany']",37.09024,-95.712891
4964,"['usa ,germany']",51.165691,10.451526
4965,['usa'],37.09024,-95.712891
4966,['germany'],51.165691,10.451526
4967,['usa'],37.09024,-95.712891
4968,['poland'],51.919438,19.145136
4969,['germany'],51.165691,10.451526
4970,['usa'],37.09024,-95.712891
4971,['japan'],36.204824,138.252924
4972,['australia'],-29.5328037,145.491477
4973,['italy'],41.87194,12.56738
4974,['usa'],37.09024,-95.712891
4975,['france'],46.227638,2.213749
4976,['usa'],37.09024,-95.712891
4977,['netherlands'],52.132633,5.291266
4978,['canada'],56.130366,-106.346771
4979,['japan'],36.204824,138.252924
4980,['usa'],37.09024,-95.712891
4981,['japan'],36.204824,138.252924
4982,['usa'],37.09024,-95.712891
4983,['india'],20.593684,78.96288
4984,['south korea'],35.907757,127.766922
4985,['france'],46.227638,2.213749
4986,['new zealand'],-40.900557,174.885971
4987,['france'],46.227638,2.213749
4988,['france'],46.227638,2.213749
4989,['england'],52.3555177,-1.1743197
4990,"['italy ,france']",41.87194,12.56738
4990,"['italy ,france']",46.227638,2.213749
4991,"['france ,belgium ,germany']",46.227638,2.213749
4991,"['france ,belgium ,germany']",50.503887,4.469936
4991,"['france ,belgium ,germany']",51.165691,10.451526
4992,"['usa ,england']",37.09024,-95.712891
4992,"['usa ,england']",52.3555177,-1.1743197
4993,['yugoslavia'],-27.49374,-58.7934
4994,"['england ,belgium']",52.3555177,-1.1743197
4994,"['england ,belgium']",50.503887,4.469936
4995,"['belgium ,germany']",50.503887,4.469936
4995,"['belgium ,germany']",51.165691,10.451526
4996,['usa'],37.09024,-95.712891
4997,['japan'],36.204824,138.252924
4998,['usa'],37.09024,-95.712891
4999,['usa'],37.09024,-95.712891
5000,['india'],20.593684,78.96288
5001,['peoples r china'],42.0210671,121.6698029
5002,['czech republic'],49.817492,15.472962
5003,['germany'],51.165691,10.451526
5004,['usa'],37.09024,-95.712891
5005,['usa'],37.09024,-95.712891
5006,['usa'],37.09024,-95.712891
5007,['japan'],36.204824,138.252924
5008,['france'],46.227638,2.213749
5009,['england'],52.3555177,-1.1743197
5010,['russia'],61.52401,105.318756
5011,['usa'],37.09024,-95.712891
5012,['usa'],37.09024,-95.712891
5013,['usa'],37.09024,-95.712891
5014,['france'],46.227638,2.213749
5015,['usa'],37.09024,-95.712891
5016,"['usa ,france']",37.09024,-95.712891
5016,"['usa ,france']",46.227638,2.213749
5017,['turkey'],38.963745,35.243322
5018,['usa'],37.09024,-95.712891
5019,['usa'],37.09024,-95.712891
5020,['spain'],40.463667,-3.74922
5021,['canada'],56.130366,-106.346771
5022,['england'],52.3555177,-1.1743197
5023,['usa'],37.09024,-95.712891
5024,['england'],52.3555177,-1.1743197
5025,['peoples r china'],42.0210671,121.6698029
5026,['canada'],56.130366,-106.346771
5027,['scotland'],56.4906712,-4.2026458
5028,['france'],46.227638,2.213749
5029,['usa'],37.09024,-95.712891
5030,['germany'],51.165691,10.451526
5031,['germany'],51.165691,10.451526
5032,['india'],20.593684,78.96288
5033,['germany'],51.165691,10.451526
5034,['spain'],40.463667,-3.74922
5035,['italy'],41.87194,12.56738
5036,['japan'],36.204824,138.252924
5037,['mexico'],23.634501,-102.552784
5038,['usa'],37.09024,-95.712891
5039,['italy'],41.87194,12.56738
5040,['england'],52.3555177,-1.1743197
5041,['germany'],51.165691,10.451526
5042,['england'],52.3555177,-1.1743197
5043,['south africa'],-30.559482,22.937506
5044,['peoples r china'],42.0210671,121.6698029
5045,['france'],46.227638,2.213749
5046,['england'],52.3555177,-1.1743197
5047,"['italy ,usa']",41.87194,12.56738
5047,"['italy ,usa']",37.09024,-95.712891
5048,['japan'],36.204824,138.252924
5049,['usa'],37.09024,-95.712891
5050,['poland'],51.919438,19.145136
5051,"['austria ,netherlands']",47.516231,14.550072
5051,"['austria ,netherlands']",52.132633,5.291266
5052,['france'],46.227638,2.213749
5053,"['netherlands ,germany']",52.132633,5.291266
5053,"['netherlands ,germany']",51.165691,10.451526
5054,"['canada ,usa']",56.130366,-106.346771
5054,"['canada ,usa']",37.09024,-95.712891
5055,['south korea'],35.907757,127.766922
5056,['south korea'],35.907757,127.766922
5057,['japan'],36.204824,138.252924
5058,['italy'],41.87194,12.56738
5059,['usa'],37.09024,-95.712891
5060,['peoples r china'],42.0210671,121.6698029
5061,['england'],52.3555177,-1.1743197
5062,['usa'],37.09024,-95.712891
5063,['usa'],37.09024,-95.712891
5064,['netherlands'],52.132633,5.291266
5065,['russia'],61.52401,105.318756
5066,['south korea'],35.907757,127.766922
5067,['japan'],36.204824,138.252924
5068,['australia'],-29.5328037,145.491477
5069,['taiwan'],23.69781,120.960515
5070,['italy'],41.87194,12.56738
5071,['south korea'],35.907757,127.766922
5072,['germany'],51.165691,10.451526
5073,['usa'],37.09024,-95.712891
5074,['england'],52.3555177,-1.1743197
5075,['usa'],37.09024,-95.712891
5076,['germany'],51.165691,10.451526
5077,['south korea'],35.907757,127.766922
5078,['france'],46.227638,2.213749
5079,['japan'],36.204824,138.252924
5080,['usa'],37.09024,-95.712891
5081,['france'],46.227638,2.213749
5082,"['france ,belgium ,germany']",46.227638,2.213749
5082,"['france ,belgium ,germany']",50.503887,4.469936
5082,"['france ,belgium ,germany']",51.165691,10.451526
5083,['denmark'],56.26392,9.501785
5084,['usa'],37.09024,-95.712891
5085,['denmark'],56.26392,9.501785
5086,['japan'],36.204824,138.252924
5087,"['italy ,france']",41.87194,12.56738
5087,"['italy ,france']",46.227638,2.213749
5088,['germany'],51.165691,10.451526
5089,['italy'],41.87194,12.56738
5090,['australia'],-29.5328037,145.491477
5091,['usa'],37.09024,-95.712891
5092,"['austria ,portugal ,russia']",47.516231,14.550072
5092,"['austria ,portugal ,russia']",39.399872,-8.224454
5092,"['austria ,portugal ,russia']",61.52401,105.318756
5093,['scotland'],56.4906712,-4.2026458
5094,['france'],46.227638,2.213749
5095,['canada'],56.130366,-106.346771
5096,"['germany ,poland']",51.165691,10.451526
5096,"['germany ,poland']",51.919438,19.145136
5097,['england'],52.3555177,-1.1743197
5098,['usa'],37.09024,-95.712891
5099,"['france ,belgium']",46.227638,2.213749
5099,"['france ,belgium']",50.503887,4.469936
5100,['kuwait'],29.31166,47.481766
5101,['france'],46.227638,2.213749
5102,['germany'],51.165691,10.451526
5103,['germany'],51.165691,10.451526
5104,['england'],52.3555177,-1.1743197
5105,['south korea'],35.907757,127.766922
5106,['usa'],37.09024,-95.712891
5107,['usa'],37.09024,-95.712891
5108,['usa'],37.09024,-95.712891
5109,['canada'],56.130366,-106.346771
5110,['usa'],37.09024,-95.712891
5111,['germany'],51.165691,10.451526
5112,['usa'],37.09024,-95.712891
5113,"['singapore ,canada']",1.352083,103.819836
5113,"['singapore ,canada']",56.130366,-106.346771
5114,['germany'],51.165691,10.451526
5115,['canada'],56.130366,-106.346771
5116,['england'],52.3555177,-1.1743197
5117,['peoples r china'],42.0210671,121.6698029
5118,['netherlands'],52.132633,5.291266
5119,['germany'],51.165691,10.451526
5120,['england'],52.3555177,-1.1743197
5121,['england'],52.3555177,-1.1743197
5122,"['india,canada']",20.593684,78.96288
5122,"['india,canada']",56.130366,-106.346771
5123,['south korea'],35.907757,127.766922
5124,['netherlands'],52.132633,5.291266
5125,['poland'],51.919438,19.145136
5126,['usa'],37.09024,-95.712891
5127,"['france ,tunisia ,france']",46.227638,2.213749
5127,"['france ,tunisia ,france']",33.886917,9.537499
5127,"['france ,tunisia ,france']",46.227638,2.213749
5128,"['japan,austria']",36.204824,138.252924
5128,"['japan,austria']",47.516231,14.550072
5129,['canada'],56.130366,-106.346771
5130,"['germany ,finland']",51.165691,10.451526
5130,"['germany ,finland']",65.1462345,26.7205771
5131,['france'],46.227638,2.213749
5132,['france'],46.227638,2.213749
5133,"['usa ,france']",37.09024,-95.712891
5133,"['usa ,france']",46.227638,2.213749
5134,['england'],52.3555177,-1.1743197
5135,['canada'],56.130366,-106.346771
5136,['germany'],51.165691,10.451526
5137,"['england ,u arab emirates']",52.3555177,-1.1743197
5137,"['england ,u arab emirates']",24.8148765,67.0490574
5138,['switzerland'],46.818188,8.227512
5139,['usa'],37.09024,-95.712891
5140,"['spain ,finland']",40.463667,-3.74922
5140,"['spain ,finland']",65.1462345,26.7205771
5141,['france'],46.227638,2.213749
5142,['taiwan'],23.69781,120.960515
5143,['italy'],41.87194,12.56738
5144,['germany'],51.165691,10.451526
5145,['usa'],37.09024,-95.712891
5146,['spain'],40.463667,-3.74922
5147,['austria'],47.516231,14.550072
5148,['peoples r china'],42.0210671,121.6698029
5149,['spain'],40.463667,-3.74922
5150,['south korea'],35.907757,127.766922
5151,['india'],20.593684,78.96288
5152,['india'],20.593684,78.96288
5153,['canada'],56.130366,-106.346771
5154,['canada'],56.130366,-106.346771
5155,['england'],52.3555177,-1.1743197
5156,['japan'],36.204824,138.252924
5157,['usa'],37.09024,-95.712891
5158,['canada'],56.130366,-106.346771
5159,['germany'],51.165691,10.451526
5160,['usa'],37.09024,-95.712891
5161,['switzerland'],46.818188,8.227512
5162,['canada'],56.130366,-106.346771
5163,"['canada ,switzerland ,germany']",56.130366,-106.346771
5163,"['canada ,switzerland ,germany']",46.818188,8.227512
5163,"['canada ,switzerland ,germany']",51.165691,10.451526
5164,['england'],52.3555177,-1.1743197
5165,['poland'],51.919438,19.145136
5166,['japan'],36.204824,138.252924
5167,['poland'],51.919438,19.145136
5168,['france'],46.227638,2.213749
5169,['south korea'],35.907757,127.766922
5170,['netherlands'],52.132633,5.291266
5171,['usa'],37.09024,-95.712891
5172,['germany'],51.165691,10.451526
5173,['usa'],37.09024,-95.712891
5174,['canada'],56.130366,-106.346771
5175,['czech republic'],49.817492,15.472962
5176,['usa'],37.09024,-95.712891
5177,['france'],46.227638,2.213749
5178,['south korea'],35.907757,127.766922
5179,['japan'],36.204824,138.252924
5180,['usa'],37.09024,-95.712891
5181,['spain'],40.463667,-3.74922
5182,['usa'],37.09024,-95.712891
5183,['usa'],37.09024,-95.712891
5184,['usa'],37.09024,-95.712891
5185,"['usa ,sri lanka']",37.09024,-95.712891
5185,"['usa ,sri lanka']",7.873054,80.771797
5186,['usa'],37.09024,-95.712891
5187,['usa'],37.09024,-95.712891
5188,['canada'],56.130366,-106.346771
5189,['usa'],37.09024,-95.712891
5190,['germany'],51.165691,10.451526
